greenery,water,urban,lat,lon,patch_idx
0,84.56222222,15.43777778,40.759626,-73.948327,ny_837
8.075555556,38.13666667,53.78777778,40.758448,-73.948327,ny_838
72.45888889,4.142222222,23.39888889,40.757269,-73.948327,ny_839
59.42333333,0,40.57666667,40.756091,-73.948327,ny_840
36.00333333,0.007777777778,63.98888889,40.754913,-73.948327,ny_841
4.343333333,0.01111111111,95.64555556,40.753734,-73.948327,ny_842
1.49,2.076666667,96.43333333,40.752556,-73.948327,ny_843
2.997777778,0.02,96.98222222,40.751377,-73.948327,ny_844
4.678888889,0.7,94.62111111,40.750199,-73.948327,ny_845
0.9544444444,0.003333333333,99.04222222,40.74902,-73.948327,ny_846
11.62888889,0.001111111111,88.37,40.747842,-73.948327,ny_847
16.41,0.3966666667,83.19333333,40.746663,-73.948327,ny_848
5.906666667,0.3433333333,93.75,40.745484,-73.948327,ny_849
0.4644444444,0,99.53555556,40.744306,-73.948327,ny_850
26.65111111,5.652222222,67.69666667,40.786723,-73.946758,ny_851
26.92111111,0.6677777778,72.41111111,40.785545,-73.946758,ny_852
4.346666667,6.093333333,89.56,40.784367,-73.946758,ny_853
0.001111111111,1.101111111,98.89777778,40.783189,-73.946758,ny_854
0.57,3.248888889,96.18111111,40.782011,-73.946758,ny_855
12.03222222,1.285555556,86.68222222,40.780833,-73.946758,ny_856
7.874444444,0.4922222222,91.63333333,40.779655,-73.946758,ny_857
9.197777778,1.133333333,89.66888889,40.778477,-73.946758,ny_858
13.15666667,0.75,86.09333333,40.777299,-73.946758,ny_859
2.284444444,0.7844444444,96.93111111,40.776121,-73.946758,ny_860
6.983333333,0.81,92.20666667,40.774943,-73.946758,ny_861
3.655555556,0.5488888889,95.79555556,40.773765,-73.946758,ny_862
7.693333333,5.044444444,87.26222222,40.772587,-73.946758,ny_863
0.5811111111,14.05777778,85.36111111,40.771409,-73.946758,ny_864
0.4955555556,74.86222222,24.64222222,40.770231,-73.946758,ny_865
0,92.96222222,7.037777778,40.769052,-73.946758,ny_866
9.011111111,77.71222222,13.27666667,40.767874,-73.946758,ny_867
34.44444444,20.84222222,44.71333333,40.766696,-73.946758,ny_868
31.72444444,3.001111111,65.27444444,40.765518,-73.946758,ny_869
1.722222222,9.773333333,88.50444444,40.764339,-73.946758,ny_870
4.745555556,62.47,32.78444444,40.763161,-73.946758,ny_871
0,89.22444444,10.77555556,40.761983,-73.946758,ny_872
0.004444444444,49.63444444,50.36111111,40.760805,-73.946758,ny_873
0.002222222222,21.01555556,78.98222222,40.759626,-73.946758,ny_874
0.006666666667,3.632222222,96.36111111,40.758448,-73.946758,ny_875
43.50888889,0.5133333333,55.97777778,40.757269,-73.946758,ny_876
50.02444444,0.01666666667,49.95888889,40.756091,-73.946758,ny_877
44.43777778,0.6111111111,54.95111111,40.754913,-73.946758,ny_878
33.79,0.02444444444,66.18555556,40.753734,-73.946758,ny_879
0.9633333333,0.04888888889,98.98777778,40.752556,-73.946758,ny_880
1.467777778,0.5377777778,97.99444444,40.751377,-73.946758,ny_881
4.651111111,0,95.34888889,40.750199,-73.946758,ny_882
2.553333333,0.2888888889,97.15777778,40.74902,-73.946758,ny_883
10.37,0.03111111111,89.59888889,40.747842,-73.946758,ny_884
22.46333333,0.2366666667,77.3,40.746663,-73.946758,ny_885
3.807777778,2.088888889,94.10333333,40.745484,-73.946758,ny_886
0.1755555556,0.2777777778,99.54666667,40.744306,-73.946758,ny_887
12.33333333,2.894444444,84.77222222,40.786723,-73.945189,ny_888
1.695555556,0.06888888889,98.23555556,40.785545,-73.945189,ny_889
5.746666667,5.368888889,88.88444444,40.784367,-73.945189,ny_890
4.47,2.636666667,92.89333333,40.783189,-73.945189,ny_891
5.172222222,4.271111111,90.55666667,40.782011,-73.945189,ny_892
22.86111111,1.853333333,75.28555556,40.780833,-73.945189,ny_893
18.11666667,1.155555556,80.72777778,40.779655,-73.945189,ny_894
34.29777778,1.152222222,64.55,40.778477,-73.945189,ny_895
12.02,1.274444444,86.70555556,40.777299,-73.945189,ny_896
5.344444444,0.6633333333,93.99222222,40.776121,-73.945189,ny_897
18.52777778,0.8344444444,80.63777778,40.774943,-73.945189,ny_898
36.24333333,0.2788888889,63.47777778,40.773765,-73.945189,ny_899
2.793333333,26.05,71.15666667,40.772587,-73.945189,ny_900
0,83.97333333,16.02666667,40.771409,-73.945189,ny_901
1.05,87.59555556,11.35444444,40.770231,-73.945189,ny_902
16.16777778,42.65777778,41.17444444,40.769052,-73.945189,ny_903
37.59555556,2.395555556,60.00888889,40.767874,-73.945189,ny_904
39.83444444,0.8088888889,59.35666667,40.766696,-73.945189,ny_905
5.197777778,32.48555556,62.31666667,40.765518,-73.945189,ny_906
0,84.92888889,15.07111111,40.764339,-73.945189,ny_907
1.252222222,54.48222222,44.26555556,40.763161,-73.945189,ny_908
0.004444444444,29.31444444,70.68111111,40.761983,-73.945189,ny_909
0.06888888889,7.754444444,92.17666667,40.760805,-73.945189,ny_910
0.01,8.187777778,91.80222222,40.759626,-73.945189,ny_911
5.475555556,2.243333333,92.28111111,40.758448,-73.945189,ny_912
28.27555556,1.265555556,70.45888889,40.757269,-73.945189,ny_913
41.43222222,0,58.56777778,40.756091,-73.945189,ny_914
43.94555556,0.06888888889,55.98555556,40.754913,-73.945189,ny_915
52.71111111,0.02777777778,47.26111111,40.753734,-73.945189,ny_916
8.295555556,0,91.70444444,40.752556,-73.945189,ny_917
1.916666667,0.01888888889,98.06444444,40.751377,-73.945189,ny_918
0.9677777778,0.02777777778,99.00444444,40.750199,-73.945189,ny_919
1.424444444,0,98.57555556,40.74902,-73.945189,ny_920
3.567777778,0.4011111111,96.03111111,40.747842,-73.945189,ny_921
13.38888889,0.01333333333,86.59777778,40.746663,-73.945189,ny_922
3.857777778,0.09555555556,96.04666667,40.745484,-73.945189,ny_923
0.001111111111,1.308888889,98.69,40.744306,-73.945189,ny_924
17.42555556,2.64,79.93444444,40.786723,-73.94362,ny_925
8.443333333,0.3433333333,91.21333333,40.785545,-73.94362,ny_926
2.471111111,0.6277777778,96.90111111,40.784367,-73.94362,ny_927
3.064444444,24.81666667,72.11888889,40.783189,-73.94362,ny_928
1.923333333,54.70666667,43.37,40.782011,-73.94362,ny_929
4.415555556,52.54666667,43.03777778,40.780833,-73.94362,ny_930
17.46333333,10.54444444,71.99222222,40.779655,-73.94362,ny_931
42.25555556,1.822222222,55.92222222,40.778477,-73.94362,ny_932
18.44,1.306666667,80.25333333,40.777299,-73.94362,ny_933
34.31111111,0.15,65.53888889,40.776121,-73.94362,ny_934
60.14333333,3.068888889,36.78777778,40.774943,-73.94362,ny_935
13.5,51.96222222,34.53777778,40.773765,-73.94362,ny_936
0.04888888889,92.36777778,7.583333333,40.772587,-73.94362,ny_937
3.586666667,84.20222222,12.21111111,40.771409,-73.94362,ny_938
22.19777778,17.66666667,60.13555556,40.770231,-73.94362,ny_939
19.45222222,5.076666667,75.47111111,40.769052,-73.94362,ny_940
36.96,24.56888889,38.47111111,40.767874,-73.94362,ny_941
4.656666667,75.57666667,19.76666667,40.766696,-73.94362,ny_942
2.193333333,87.31888889,10.48777778,40.765518,-73.94362,ny_943
15.46444444,39.91888889,44.61666667,40.764339,-73.94362,ny_944
1.146666667,1.917777778,96.93555556,40.763161,-73.94362,ny_945
0.9166666667,0.7277777778,98.35555556,40.761983,-73.94362,ny_946
1.315555556,0.5966666667,98.08777778,40.760805,-73.94362,ny_947
2.657777778,0.3855555556,96.95666667,40.759626,-73.94362,ny_948
1.483333333,1.436666667,97.08,40.758448,-73.94362,ny_949
1.725555556,1.382222222,96.89222222,40.757269,-73.94362,ny_950
41.62888889,0.09666666667,58.27444444,40.756091,-73.94362,ny_951
38.60666667,0.1433333333,61.25,40.754913,-73.94362,ny_952
43.51111111,0.1822222222,56.30666667,40.753734,-73.94362,ny_953
17.13444444,0.8811111111,81.98444444,40.752556,-73.94362,ny_954
3.138888889,0.4422222222,96.41888889,40.751377,-73.94362,ny_955
0.001111111111,0.005555555556,99.99333333,40.750199,-73.94362,ny_956
2.682222222,3.071111111,94.24666667,40.74902,-73.94362,ny_957
5.845555556,2.092222222,92.06222222,40.747842,-73.94362,ny_958
19.30111111,5.418888889,75.28,40.746663,-73.94362,ny_959
2.998888889,1.56,95.44111111,40.745484,-73.94362,ny_960
1.021111111,0.3233333333,98.65555556,40.744306,-73.94362,ny_961
5.397777778,6.036666667,88.56555556,40.786723,-73.942051,ny_962
13.64555556,0.92,85.43444444,40.785545,-73.942051,ny_963
3.016666667,25.43333333,71.55,40.784367,-73.942051,ny_964
0,92.23222222,7.767777778,40.783189,-73.942051,ny_965
0,92.94222222,7.057777778,40.782011,-73.942051,ny_966
0,92.93888889,7.061111111,40.780833,-73.942051,ny_967
0.05888888889,64.79666667,35.14444444,40.779655,-73.942051,ny_968
1.601111111,82.38444444,16.01444444,40.778477,-73.942051,ny_969
10.26333333,51.28222222,38.45444444,40.777299,-73.942051,ny_970
24.91,47.17666667,27.91333333,40.776121,-73.942051,ny_971
1.111111111,85.26111111,13.62777778,40.774943,-73.942051,ny_972
0,88.85777778,11.14222222,40.773765,-73.942051,ny_973
6.508888889,81.35666667,12.13444444,40.772587,-73.942051,ny_974
39.18,6.898888889,53.92111111,40.771409,-73.942051,ny_975
7.227777778,0.32,92.45222222,40.770231,-73.942051,ny_976
25.20333333,27.83,46.96666667,40.769052,-73.942051,ny_977
0.2866666667,91.09888889,8.614444444,40.767874,-73.942051,ny_978
10.69,74.28888889,15.02111111,40.766696,-73.942051,ny_979
27.54555556,11.01,61.44444444,40.765518,-73.942051,ny_980
19.65888889,0.07888888889,80.26222222,40.764339,-73.942051,ny_981
2.762222222,0.1,97.13777778,40.763161,-73.942051,ny_982
4.775555556,0.07888888889,95.14555556,40.761983,-73.942051,ny_983
5.426666667,1.404444444,93.16888889,40.760805,-73.942051,ny_984
1.396666667,1.33,97.27333333,40.759626,-73.942051,ny_985
0.7033333333,0.04888888889,99.24777778,40.758448,-73.942051,ny_986
2.976666667,0.5966666667,96.42666667,40.757269,-73.942051,ny_987
9.995555556,0.1911111111,89.81333333,40.756091,-73.942051,ny_988
38.10666667,0.6266666667,61.26666667,40.754913,-73.942051,ny_989
6.247777778,0.5622222222,93.19,40.753734,-73.942051,ny_990
0.7544444444,5.992222222,93.25333333,40.752556,-73.942051,ny_991
3.318888889,1.171111111,95.51,40.751377,-73.942051,ny_992
1.208888889,0.01,98.78111111,40.750199,-73.942051,ny_993
2.231111111,0.7922222222,96.97666667,40.74902,-73.942051,ny_994
1.462222222,1.682222222,96.85555556,40.747842,-73.942051,ny_995
1.255555556,1.256666667,97.48777778,40.746663,-73.942051,ny_996
2.81,0.03555555556,97.15444444,40.745484,-73.942051,ny_997
0.6288888889,0.06444444444,99.30666667,40.744306,-73.942051,ny_998
13.35,3.227777778,83.42222222,40.786723,-73.940482,ny_999
8.15,3.435555556,88.41444444,40.785545,-73.940482,ny_1000
1.983333333,81.53333333,16.48333333,40.784367,-73.940482,ny_1001
0,92.95222222,7.047777778,40.783189,-73.940482,ny_1002
0,92.94444444,7.055555556,40.782011,-73.940482,ny_1003
0,92.95444444,7.045555556,40.780833,-73.940482,ny_1004
0,92.94444444,7.055555556,40.779655,-73.940482,ny_1005
0,92.94666667,7.053333333,40.778477,-73.940482,ny_1006
0,92.95,7.05,40.777299,-73.940482,ny_1007
0,92.94333333,7.056666667,40.776121,-73.940482,ny_1008
0,92.94444444,7.055555556,40.774943,-73.940482,ny_1009
0,92.95555556,7.044444444,40.773765,-73.940482,ny_1010
20.52333333,52.04444444,27.43222222,40.772587,-73.940482,ny_1011
35.44111111,27.40222222,37.15666667,40.771409,-73.940482,ny_1012
8.066666667,46.63888889,45.29444444,40.770231,-73.940482,ny_1013
2.115555556,88.24555556,9.638888889,40.769052,-73.940482,ny_1014
5.627777778,64.88777778,29.48444444,40.767874,-73.940482,ny_1015
66.43888889,3.115555556,30.44555556,40.766696,-73.940482,ny_1016
40.12333333,0.2166666667,59.66,40.765518,-73.940482,ny_1017
10.14,0.2911111111,89.56888889,40.764339,-73.940482,ny_1018
2.435555556,0.7944444444,96.77,40.763161,-73.940482,ny_1019
9.844444444,0.5477777778,89.60777778,40.761983,-73.940482,ny_1020
10.93444444,1.583333333,87.48222222,40.760805,-73.940482,ny_1021
2.353333333,2.128888889,95.51777778,40.759626,-73.940482,ny_1022
4.256666667,0.3822222222,95.36111111,40.758448,-73.940482,ny_1023
0,1.041111111,98.95888889,40.757269,-73.940482,ny_1024
1.651111111,3.896666667,94.45222222,40.756091,-73.940482,ny_1025
4.471111111,1.227777778,94.30111111,40.754913,-73.940482,ny_1026
0.7555555556,0.72,98.52444444,40.753734,-73.940482,ny_1027
3.04,0.7222222222,96.23777778,40.752556,-73.940482,ny_1028
5.638888889,1.415555556,92.94555556,40.751377,-73.940482,ny_1029
4.546666667,1.543333333,93.91,40.750199,-73.940482,ny_1030
3.8,0.5711111111,95.62888889,40.74902,-73.940482,ny_1031
2.748888889,0.7788888889,96.47222222,40.747842,-73.940482,ny_1032
1.098888889,0.9533333333,97.94777778,40.746663,-73.940482,ny_1033
1.147777778,0,98.85222222,40.745484,-73.940482,ny_1034
0.7422222222,0.08666666667,99.17111111,40.744306,-73.940482,ny_1035
17.05666667,17.28555556,65.65777778,40.786723,-73.938913,ny_1036
1.406666667,79.04,19.55333333,40.785545,-73.938913,ny_1037
0,92.94666667,7.053333333,40.784367,-73.938913,ny_1038
0,92.94222222,7.057777778,40.783189,-73.938913,ny_1039
0,92.86777778,7.132222222,40.782011,-73.938913,ny_1040
28.9,53.81666667,17.28333333,40.780833,-73.938913,ny_1041
2.972222222,76.90444444,20.12333333,40.779655,-73.938913,ny_1042
0,92.95555556,7.044444444,40.778477,-73.938913,ny_1043
0,92.93888889,7.061111111,40.777299,-73.938913,ny_1044
0.02333333333,92.95111111,7.025555556,40.776121,-73.938913,ny_1045
0.002222222222,92.94777778,7.05,40.774943,-73.938913,ny_1046
0,92.95555556,7.044444444,40.773765,-73.938913,ny_1047
0,92.94777778,7.052222222,40.772587,-73.938913,ny_1048
0,92.95222222,7.047777778,40.771409,-73.938913,ny_1049
0,92.94888889,7.051111111,40.770231,-73.938913,ny_1050
0.4911111111,89.94444444,9.564444444,40.769052,-73.938913,ny_1051
6.464444444,18.05222222,75.48333333,40.767874,-73.938913,ny_1052
20.21333333,0.9733333333,78.81333333,40.766696,-73.938913,ny_1053
4.872222222,0.01666666667,95.11111111,40.765518,-73.938913,ny_1054
3.446666667,0.5677777778,95.98555556,40.764339,-73.938913,ny_1055
0.3644444444,2.796666667,96.83888889,40.763161,-73.938913,ny_1056
3.927777778,1.02,95.05222222,40.761983,-73.938913,ny_1057
19.75555556,1.058888889,79.18555556,40.760805,-73.938913,ny_1058
4.295555556,0.4344444444,95.27,40.759626,-73.938913,ny_1059
16.01888889,2.074444444,81.90666667,40.758448,-73.938913,ny_1060
1.622222222,4.642222222,93.73555556,40.757269,-73.938913,ny_1061
0,0.4122222222,99.58777778,40.756091,-73.938913,ny_1062
0.9855555556,1.952222222,97.06222222,40.754913,-73.938913,ny_1063
6.691111111,0,93.30888889,40.753734,-73.938913,ny_1064
3.564444444,0.7411111111,95.69444444,40.752556,-73.938913,ny_1065
0.8911111111,3.354444444,95.75444444,40.751377,-73.938913,ny_1066
3.313333333,1.716666667,94.97,40.750199,-73.938913,ny_1067
0.1266666667,0.5711111111,99.30222222,40.74902,-73.938913,ny_1068
0,0.2455555556,99.75444444,40.747842,-73.938913,ny_1069
1.285555556,0.02666666667,98.68777778,40.746663,-73.938913,ny_1070
0.001111111111,0.4677777778,99.53111111,40.745484,-73.938913,ny_1071
1.173333333,1.148888889,97.67777778,40.744306,-73.938913,ny_1072
0.004444444444,83.96555556,16.03,40.786723,-73.937344,ny_1073
0.004444444444,81.73333333,18.26222222,40.785545,-73.937344,ny_1074
0,92.94222222,7.057777778,40.784367,-73.937344,ny_1075
0,92.95444444,7.045555556,40.783189,-73.937344,ny_1076
0,92.55,7.45,40.782011,-73.937344,ny_1077
10.1,68.37222222,21.52777778,40.780833,-73.937344,ny_1078
0,92.51777778,7.482222222,40.779655,-73.937344,ny_1079
0,92.86666667,7.133333333,40.778477,-73.937344,ny_1080
0,92.95333333,7.046666667,40.777299,-73.937344,ny_1081
1.687777778,68.89666667,29.41555556,40.776121,-73.937344,ny_1082
5.14,25.99111111,68.86888889,40.774943,-73.937344,ny_1083
25.78333333,14.66444444,59.55222222,40.773765,-73.937344,ny_1084
21.83444444,47.71777778,30.44777778,40.772587,-73.937344,ny_1085
0,92.95666667,7.043333333,40.771409,-73.937344,ny_1086
0,92.94777778,7.052222222,40.770231,-73.937344,ny_1087
18.18888889,54.28888889,27.52222222,40.769052,-73.937344,ny_1088
15.95444444,1.055555556,82.99,40.767874,-73.937344,ny_1089
7.198888889,0.5055555556,92.29555556,40.766696,-73.937344,ny_1090
3.875555556,0.1411111111,95.98333333,40.765518,-73.937344,ny_1091
5.025555556,0.2566666667,94.71777778,40.764339,-73.937344,ny_1092
23.41888889,1.583333333,74.99777778,40.763161,-73.937344,ny_1093
41.11777778,2.11,56.77222222,40.761983,-73.937344,ny_1094
36.12555556,4.364444444,59.51,40.760805,-73.937344,ny_1095
6.054444444,0.23,93.71555556,40.759626,-73.937344,ny_1096
0.4688888889,0.1366666667,99.39444444,40.758448,-73.937344,ny_1097
2.281111111,0.73,96.98888889,40.757269,-73.937344,ny_1098
1.901111111,0.08888888889,98.01,40.756091,-73.937344,ny_1099
5.09,0.02555555556,94.88444444,40.754913,-73.937344,ny_1100
4.988888889,0.09111111111,94.92,40.753734,-73.937344,ny_1101
8.84,0.001111111111,91.15888889,40.752556,-73.937344,ny_1102
8.577777778,0.2444444444,91.17777778,40.751377,-73.937344,ny_1103
9.526666667,1.895555556,88.57777778,40.750199,-73.937344,ny_1104
7.858888889,1.647777778,90.49333333,40.74902,-73.937344,ny_1105
0,0.9944444444,99.00555556,40.747842,-73.937344,ny_1106
7.058888889,0,92.94111111,40.746663,-73.937344,ny_1107
0.95,0.2066666667,98.84333333,40.745484,-73.937344,ny_1108
5.561111111,0.1566666667,94.28222222,40.744306,-73.937344,ny_1109
2.092222222,87.79888889,10.10888889,40.786723,-73.935775,ny_1110
31.78111111,40.87888889,27.34,40.785545,-73.935775,ny_1111
31.26222222,29.13777778,39.6,40.784367,-73.935775,ny_1112
10.84222222,72.92888889,16.22888889,40.783189,-73.935775,ny_1113
0,92.94222222,7.057777778,40.782011,-73.935775,ny_1114
0,92.94777778,7.052222222,40.780833,-73.935775,ny_1115
0,92.94333333,7.056666667,40.779655,-73.935775,ny_1116
0.3955555556,91.96777778,7.636666667,40.778477,-73.935775,ny_1117
18.79,36.95777778,44.25222222,40.777299,-73.935775,ny_1118
1.284444444,0.1111111111,98.60444444,40.776121,-73.935775,ny_1119
36.38666667,0.3511111111,63.26222222,40.774943,-73.935775,ny_1120
46,0.2377777778,53.76222222,40.773765,-73.935775,ny_1121
34.53222222,3.707777778,61.76,40.772587,-73.935775,ny_1122
0.37,74.89555556,24.73444444,40.771409,-73.935775,ny_1123
0.7155555556,86.04555556,13.23888889,40.770231,-73.935775,ny_1124
18.54888889,11.56666667,69.88444444,40.769052,-73.935775,ny_1125
14.60111111,4.076666667,81.32222222,40.767874,-73.935775,ny_1126
10.11111111,0.01444444444,89.87444444,40.766696,-73.935775,ny_1127
6.365555556,0.01777777778,93.61666667,40.765518,-73.935775,ny_1128
10.21111111,1.212222222,88.57666667,40.764339,-73.935775,ny_1129
42.79666667,0.8444444444,56.35888889,40.763161,-73.935775,ny_1130
29.03333333,0.7544444444,70.21222222,40.761983,-73.935775,ny_1131
28.01,1.414444444,70.57555556,40.760805,-73.935775,ny_1132
28.86888889,1.461111111,69.67,40.759626,-73.935775,ny_1133
0.2944444444,0.7644444444,98.94111111,40.758448,-73.935775,ny_1134
2.81,0.4177777778,96.77222222,40.757269,-73.935775,ny_1135
6.36,0.1877777778,93.45222222,40.756091,-73.935775,ny_1136
8.343333333,0.5888888889,91.06777778,40.754913,-73.935775,ny_1137
8.677777778,0.1022222222,91.22,40.753734,-73.935775,ny_1138
5.791111111,0.08222222222,94.12666667,40.752556,-73.935775,ny_1139
6.942222222,0.1233333333,92.93444444,40.751377,-73.935775,ny_1140
1.221111111,1.738888889,97.04,40.750199,-73.935775,ny_1141
0.15,1.151111111,98.69888889,40.74902,-73.935775,ny_1142
0.1488888889,0.002222222222,99.84888889,40.747842,-73.935775,ny_1143
0.9688888889,0,99.03111111,40.746663,-73.935775,ny_1144
2.301111111,0.1366666667,97.56222222,40.745484,-73.935775,ny_1145
5.05,3.494444444,91.45555556,40.744306,-73.935775,ny_1146
34.46222222,9.998888889,55.53888889,40.786723,-73.934206,ny_1147
24.09555556,0.3466666667,75.55777778,40.785545,-73.934206,ny_1148
3.856666667,0.1122222222,96.03111111,40.784367,-73.934206,ny_1149
45.14666667,21.06,33.79333333,40.783189,-73.934206,ny_1150
0,92.94111111,7.058888889,40.782011,-73.934206,ny_1151
0,92.94777778,7.052222222,40.780833,-73.934206,ny_1152
0,92.39888889,7.601111111,40.779655,-73.934206,ny_1153
8.868888889,76.13,15.00111111,40.778477,-73.934206,ny_1154
27.46888889,0.48,72.05111111,40.777299,-73.934206,ny_1155
5.626666667,0.005555555556,94.36777778,40.776121,-73.934206,ny_1156
25.78111111,0.2688888889,73.95,40.774943,-73.934206,ny_1157
48.28333333,0.7055555556,51.01111111,40.773765,-73.934206,ny_1158
27.61555556,1.644444444,70.74,40.772587,-73.934206,ny_1159
10.04111111,8.773333333,81.18555556,40.771409,-73.934206,ny_1160
5.25,5.192222222,89.55777778,40.770231,-73.934206,ny_1161
2.083333333,0.3855555556,97.53111111,40.769052,-73.934206,ny_1162
9.604444444,0.5544444444,89.84111111,40.767874,-73.934206,ny_1163
16.36666667,1.474444444,82.15888889,40.766696,-73.934206,ny_1164
26.69777778,1.252222222,72.05,40.765518,-73.934206,ny_1165
35.99666667,3.667777778,60.33555556,40.764339,-73.934206,ny_1166
37.24,2.204444444,60.55555556,40.763161,-73.934206,ny_1167
26.56888889,1.805555556,71.62555556,40.761983,-73.934206,ny_1168
44.20222222,2.991111111,52.80666667,40.760805,-73.934206,ny_1169
44.75777778,2.756666667,52.48555556,40.759626,-73.934206,ny_1170
23.99,0.6955555556,75.31444444,40.758448,-73.934206,ny_1171
16.28666667,0.1311111111,83.58222222,40.757269,-73.934206,ny_1172
10.16111111,0.6033333333,89.23555556,40.756091,-73.934206,ny_1173
4.383333333,0,95.61666667,40.754913,-73.934206,ny_1174
4.708888889,0.31,94.98111111,40.753734,-73.934206,ny_1175
2.186666667,0.7988888889,97.01444444,40.752556,-73.934206,ny_1176
0.07333333333,0.3,99.62666667,40.751377,-73.934206,ny_1177
0.4188888889,0.01,99.57111111,40.750199,-73.934206,ny_1178
0,0,100,40.74902,-73.934206,ny_1179
0,0,100,40.747842,-73.934206,ny_1180
0.2222222222,0,99.77777778,40.746663,-73.934206,ny_1181
0.41,0.02111111111,99.56888889,40.745484,-73.934206,ny_1182
4.364444444,6.593333333,89.04222222,40.744306,-73.934206,ny_1183
33.74555556,2.954444444,63.3,40.786723,-73.932637,ny_1184
35.84,0.7922222222,63.36777778,40.785545,-73.932637,ny_1185
47.83333333,6.466666667,45.7,40.784367,-73.932637,ny_1186
74.78777778,12.68333333,12.52888889,40.783189,-73.932637,ny_1187
0.1333333333,91.79555556,8.071111111,40.782011,-73.932637,ny_1188
0,92.67444444,7.325555556,40.780833,-73.932637,ny_1189
0,92.30222222,7.697777778,40.779655,-73.932637,ny_1190
1.082222222,86,12.91777778,40.778477,-73.932637,ny_1191
1.555555556,1.253333333,97.19111111,40.777299,-73.932637,ny_1192
3.983333333,3.633333333,92.38333333,40.776121,-73.932637,ny_1193
9.972222222,0.4844444444,89.54333333,40.774943,-73.932637,ny_1194
38.75888889,0.86,60.38111111,40.773765,-73.932637,ny_1195
22.90444444,4.921111111,72.17444444,40.772587,-73.932637,ny_1196
7.578888889,2.616666667,89.80444444,40.771409,-73.932637,ny_1197
13.33222222,0.05555555556,86.61222222,40.770231,-73.932637,ny_1198
7.943333333,1.21,90.84666667,40.769052,-73.932637,ny_1199
15.76,0.6566666667,83.58333333,40.767874,-73.932637,ny_1200
13.92777778,1.032222222,85.04,40.766696,-73.932637,ny_1201
12.48,0.46,87.06,40.765518,-73.932637,ny_1202
14.53111111,0.1044444444,85.36444444,40.764339,-73.932637,ny_1203
37.54777778,7.16,55.29222222,40.763161,-73.932637,ny_1204
39.02111111,3.108888889,57.87,40.761983,-73.932637,ny_1205
39.97444444,0.7588888889,59.26666667,40.760805,-73.932637,ny_1206
17.20555556,0.3488888889,82.44555556,40.759626,-73.932637,ny_1207
14.48888889,0.4222222222,85.08888889,40.758448,-73.932637,ny_1208
15.50222222,0.1955555556,84.30222222,40.757269,-73.932637,ny_1209
14.95222222,0.1722222222,84.87555556,40.756091,-73.932637,ny_1210
0.9755555556,0.002222222222,99.02222222,40.754913,-73.932637,ny_1211
3.341111111,0.1222222222,96.53666667,40.753734,-73.932637,ny_1212
2.044444444,0.002222222222,97.95333333,40.752556,-73.932637,ny_1213
0.59,2.794444444,96.61555556,40.751377,-73.932637,ny_1214
0.53,0,99.47,40.750199,-73.932637,ny_1215
0,0,100,40.74902,-73.932637,ny_1216
0.06111111111,0,99.93888889,40.747842,-73.932637,ny_1217
0.4011111111,0.003333333333,99.59555556,40.746663,-73.932637,ny_1218
0.01222222222,0.06333333333,99.92444444,40.745484,-73.932637,ny_1219
0.1511111111,0.008888888889,99.84,40.744306,-73.932637,ny_1220
49.71333333,0.21,50.07666667,40.786723,-73.931067,ny_1221
57.27666667,0.7688888889,41.95444444,40.785545,-73.931067,ny_1222
35.28,1.74,62.98,40.784367,-73.931067,ny_1223
76.08,5.467777778,18.45222222,40.783189,-73.931067,ny_1224
16.17,70.92888889,12.90111111,40.782011,-73.931067,ny_1225
0,92.61333333,7.386666667,40.780833,-73.931067,ny_1226
0,92.94888889,7.051111111,40.779655,-73.931067,ny_1227
0,92.94222222,7.057777778,40.778477,-73.931067,ny_1228
11.24444444,51.77555556,36.98,40.777299,-73.931067,ny_1229
9.483333333,7.221111111,83.29555556,40.776121,-73.931067,ny_1230
24.24666667,0.1311111111,75.62222222,40.774943,-73.931067,ny_1231
22.29333333,0.2288888889,77.47777778,40.773765,-73.931067,ny_1232
15.73333333,0.005555555556,84.26111111,40.772587,-73.931067,ny_1233
1.597777778,0.3677777778,98.03444444,40.771409,-73.931067,ny_1234
11.88555556,0.09444444444,88.02,40.770231,-73.931067,ny_1235
9.051111111,0.1755555556,90.77333333,40.769052,-73.931067,ny_1236
14.6,0.03555555556,85.36444444,40.767874,-73.931067,ny_1237
6.904444444,0.8022222222,92.29333333,40.766696,-73.931067,ny_1238
0.4955555556,1.45,98.05444444,40.765518,-73.931067,ny_1239
8.938888889,0.6522222222,90.40888889,40.764339,-73.931067,ny_1240
25.71777778,2.662222222,71.62,40.763161,-73.931067,ny_1241
35.66777778,6.45,57.88222222,40.761983,-73.931067,ny_1242
9.061111111,0.9688888889,89.97,40.760805,-73.931067,ny_1243
11.50777778,1.087777778,87.40444444,40.759626,-73.931067,ny_1244
7.297777778,0.7088888889,91.99333333,40.758448,-73.931067,ny_1245
4.355555556,0.8744444444,94.77,40.757269,-73.931067,ny_1246
3.945555556,0.1977777778,95.85666667,40.756091,-73.931067,ny_1247
4.015555556,1.195555556,94.78888889,40.754913,-73.931067,ny_1248
2.545555556,0.6811111111,96.77333333,40.753734,-73.931067,ny_1249
1.555555556,0.3844444444,98.06,40.752556,-73.931067,ny_1250
