lat,lon,patch_idx
40.778477,-73.876149,ny_2523
40.777299,-73.876149,ny_2524
40.776121,-73.876149,ny_2525
40.774943,-73.876149,ny_2526
40.773765,-73.876149,ny_2527
40.772587,-73.876149,ny_2528
40.771409,-73.876149,ny_2529
40.770231,-73.876149,ny_2530
40.769052,-73.876149,ny_2531
40.767874,-73.876149,ny_2532
40.766696,-73.876149,ny_2533
40.765518,-73.876149,ny_2534
40.764339,-73.876149,ny_2535
40.763161,-73.876149,ny_2536
40.761983,-73.876149,ny_2537
40.760805,-73.876149,ny_2538
40.759626,-73.876149,ny_2539
40.758448,-73.876149,ny_2540
40.757269,-73.876149,ny_2541
40.756091,-73.876149,ny_2542
40.754913,-73.876149,ny_2543
40.753734,-73.876149,ny_2544
40.752556,-73.876149,ny_2545
40.751377,-73.876149,ny_2546
40.750199,-73.876149,ny_2547
40.74902,-73.876149,ny_2548
40.747842,-73.876149,ny_2549
40.746663,-73.876149,ny_2550
40.745484,-73.876149,ny_2551
40.744306,-73.876149,ny_2552
40.786723,-73.87458,ny_2553
40.785545,-73.87458,ny_2554
40.784367,-73.87458,ny_2555
40.783189,-73.87458,ny_2556
40.782011,-73.87458,ny_2557
40.780833,-73.87458,ny_2558
40.779655,-73.87458,ny_2559
40.778477,-73.87458,ny_2560
40.777299,-73.87458,ny_2561
40.776121,-73.87458,ny_2562
40.774943,-73.87458,ny_2563
40.773765,-73.87458,ny_2564
40.772587,-73.87458,ny_2565
40.771409,-73.87458,ny_2566
40.770231,-73.87458,ny_2567
40.769052,-73.87458,ny_2568
40.767874,-73.87458,ny_2569
40.766696,-73.87458,ny_2570
40.765518,-73.87458,ny_2571
40.764339,-73.87458,ny_2572
40.763161,-73.87458,ny_2573
40.761983,-73.87458,ny_2574
40.760805,-73.87458,ny_2575
40.759626,-73.87458,ny_2576
40.758448,-73.87458,ny_2577
40.757269,-73.87458,ny_2578
40.756091,-73.87458,ny_2579
40.754913,-73.87458,ny_2580
40.753734,-73.87458,ny_2581
40.752556,-73.87458,ny_2582
40.751377,-73.87458,ny_2583
40.750199,-73.87458,ny_2584
40.74902,-73.87458,ny_2585
40.747842,-73.87458,ny_2586
40.746663,-73.87458,ny_2587
40.745484,-73.87458,ny_2588
40.744306,-73.87458,ny_2589
40.786723,-73.873011,ny_2590
40.785545,-73.873011,ny_2591
40.784367,-73.873011,ny_2592
40.783189,-73.873011,ny_2593
40.782011,-73.873011,ny_2594
40.780833,-73.873011,ny_2595
40.779655,-73.873011,ny_2596
40.778477,-73.873011,ny_2597
40.777299,-73.873011,ny_2598
40.776121,-73.873011,ny_2599
40.774943,-73.873011,ny_2600
40.773765,-73.873011,ny_2601
40.772587,-73.873011,ny_2602
40.771409,-73.873011,ny_2603
40.770231,-73.873011,ny_2604
40.769052,-73.873011,ny_2605
40.767874,-73.873011,ny_2606
40.766696,-73.873011,ny_2607
40.765518,-73.873011,ny_2608
40.764339,-73.873011,ny_2609
40.763161,-73.873011,ny_2610
40.761983,-73.873011,ny_2611
40.760805,-73.873011,ny_2612
40.759626,-73.873011,ny_2613
40.758448,-73.873011,ny_2614
40.757269,-73.873011,ny_2615
40.756091,-73.873011,ny_2616
40.754913,-73.873011,ny_2617
40.753734,-73.873011,ny_2618
40.752556,-73.873011,ny_2619
40.751377,-73.873011,ny_2620
40.750199,-73.873011,ny_2621
40.74902,-73.873011,ny_2622
40.747842,-73.873011,ny_2623
40.746663,-73.873011,ny_2624
40.745484,-73.873011,ny_2625
40.744306,-73.873011,ny_2626
40.786723,-73.871442,ny_2627
40.785545,-73.871442,ny_2628
40.784367,-73.871442,ny_2629
40.783189,-73.871442,ny_2630
40.782011,-73.871442,ny_2631
40.780833,-73.871442,ny_2632
40.779655,-73.871442,ny_2633
40.778477,-73.871442,ny_2634
40.777299,-73.871442,ny_2635
40.776121,-73.871442,ny_2636
40.774943,-73.871442,ny_2637
40.773765,-73.871442,ny_2638
40.772587,-73.871442,ny_2639
40.771409,-73.871442,ny_2640
40.770231,-73.871442,ny_2641
40.769052,-73.871442,ny_2642
40.767874,-73.871442,ny_2643
40.766696,-73.871442,ny_2644
40.765518,-73.871442,ny_2645
40.764339,-73.871442,ny_2646
40.763161,-73.871442,ny_2647
40.761983,-73.871442,ny_2648
40.760805,-73.871442,ny_2649
40.759626,-73.871442,ny_2650
40.758448,-73.871442,ny_2651
40.757269,-73.871442,ny_2652
40.756091,-73.871442,ny_2653
40.754913,-73.871442,ny_2654
40.753734,-73.871442,ny_2655
40.752556,-73.871442,ny_2656
40.751377,-73.871442,ny_2657
40.750199,-73.871442,ny_2658
40.74902,-73.871442,ny_2659
40.747842,-73.871442,ny_2660
40.746663,-73.871442,ny_2661
40.745484,-73.871442,ny_2662
40.744306,-73.871442,ny_2663
40.786723,-73.869873,ny_2664
40.785545,-73.869873,ny_2665
40.784367,-73.869873,ny_2666
40.783189,-73.869873,ny_2667
40.782011,-73.869873,ny_2668
40.780833,-73.869873,ny_2669
40.779655,-73.869873,ny_2670
40.778477,-73.869873,ny_2671
40.777299,-73.869873,ny_2672
40.776121,-73.869873,ny_2673
40.774943,-73.869873,ny_2674
40.773765,-73.869873,ny_2675
40.772587,-73.869873,ny_2676
40.771409,-73.869873,ny_2677
40.770231,-73.869873,ny_2678
40.769052,-73.869873,ny_2679
40.767874,-73.869873,ny_2680
40.766696,-73.869873,ny_2681
40.765518,-73.869873,ny_2682
40.764339,-73.869873,ny_2683
40.763161,-73.869873,ny_2684
40.761983,-73.869873,ny_2685
40.760805,-73.869873,ny_2686
40.759626,-73.869873,ny_2687
40.758448,-73.869873,ny_2688
40.757269,-73.869873,ny_2689
40.756091,-73.869873,ny_2690
40.754913,-73.869873,ny_2691
40.753734,-73.869873,ny_2692
40.752556,-73.869873,ny_2693
40.751377,-73.869873,ny_2694
40.750199,-73.869873,ny_2695
40.74902,-73.869873,ny_2696
40.747842,-73.869873,ny_2697
40.746663,-73.869873,ny_2698
40.745484,-73.869873,ny_2699
40.744306,-73.869873,ny_2700
40.786723,-73.868304,ny_2701
40.785545,-73.868304,ny_2702
40.784367,-73.868304,ny_2703
40.783189,-73.868304,ny_2704
40.782011,-73.868304,ny_2705
40.780833,-73.868304,ny_2706
40.779655,-73.868304,ny_2707
40.778477,-73.868304,ny_2708
40.777299,-73.868304,ny_2709
40.776121,-73.868304,ny_2710
40.774943,-73.868304,ny_2711
40.773765,-73.868304,ny_2712
40.772587,-73.868304,ny_2713
40.771409,-73.868304,ny_2714
40.770231,-73.868304,ny_2715
40.769052,-73.868304,ny_2716
40.767874,-73.868304,ny_2717
40.766696,-73.868304,ny_2718
40.765518,-73.868304,ny_2719
40.764339,-73.868304,ny_2720
40.763161,-73.868304,ny_2721
40.761983,-73.868304,ny_2722
40.760805,-73.868304,ny_2723
40.759626,-73.868304,ny_2724
40.758448,-73.868304,ny_2725
40.757269,-73.868304,ny_2726
40.756091,-73.868304,ny_2727
40.754913,-73.868304,ny_2728
40.753734,-73.868304,ny_2729
40.752556,-73.868304,ny_2730
40.751377,-73.868304,ny_2731
40.750199,-73.868304,ny_2732
40.74902,-73.868304,ny_2733
40.747842,-73.868304,ny_2734
40.746663,-73.868304,ny_2735
40.745484,-73.868304,ny_2736
40.744306,-73.868304,ny_2737
40.786723,-73.866735,ny_2738
40.785545,-73.866735,ny_2739
40.784367,-73.866735,ny_2740
40.783189,-73.866735,ny_2741
40.782011,-73.866735,ny_2742
40.780833,-73.866735,ny_2743
40.779655,-73.866735,ny_2744
40.778477,-73.866735,ny_2745
40.777299,-73.866735,ny_2746
40.776121,-73.866735,ny_2747
40.774943,-73.866735,ny_2748
40.773765,-73.866735,ny_2749
40.772587,-73.866735,ny_2750
40.771409,-73.866735,ny_2751
40.770231,-73.866735,ny_2752
40.769052,-73.866735,ny_2753
40.767874,-73.866735,ny_2754
40.766696,-73.866735,ny_2755
40.765518,-73.866735,ny_2756
40.764339,-73.866735,ny_2757
40.763161,-73.866735,ny_2758
40.761983,-73.866735,ny_2759
40.760805,-73.866735,ny_2760
40.759626,-73.866735,ny_2761
40.758448,-73.866735,ny_2762
40.757269,-73.866735,ny_2763
40.756091,-73.866735,ny_2764
40.754913,-73.866735,ny_2765
40.753734,-73.866735,ny_2766
40.752556,-73.866735,ny_2767
40.751377,-73.866735,ny_2768
40.750199,-73.866735,ny_2769
40.74902,-73.866735,ny_2770
40.747842,-73.866735,ny_2771
40.746663,-73.866735,ny_2772
40.745484,-73.866735,ny_2773
40.744306,-73.866735,ny_2774
40.786723,-73.865166,ny_2775
40.785545,-73.865166,ny_2776
40.784367,-73.865166,ny_2777
40.783189,-73.865166,ny_2778
40.782011,-73.865166,ny_2779
40.780833,-73.865166,ny_2780
40.779655,-73.865166,ny_2781
40.778477,-73.865166,ny_2782
40.777299,-73.865166,ny_2783
40.776121,-73.865166,ny_2784
40.774943,-73.865166,ny_2785
40.773765,-73.865166,ny_2786
40.772587,-73.865166,ny_2787
40.771409,-73.865166,ny_2788
40.770231,-73.865166,ny_2789
40.769052,-73.865166,ny_2790
40.767874,-73.865166,ny_2791
40.766696,-73.865166,ny_2792
40.765518,-73.865166,ny_2793
40.764339,-73.865166,ny_2794
40.763161,-73.865166,ny_2795
40.761983,-73.865166,ny_2796
40.760805,-73.865166,ny_2797
40.759626,-73.865166,ny_2798
40.758448,-73.865166,ny_2799
40.757269,-73.865166,ny_2800
40.756091,-73.865166,ny_2801
40.754913,-73.865166,ny_2802
40.753734,-73.865166,ny_2803
40.752556,-73.865166,ny_2804
40.751377,-73.865166,ny_2805
40.750199,-73.865166,ny_2806
40.74902,-73.865166,ny_2807
40.747842,-73.865166,ny_2808
40.746663,-73.865166,ny_2809
40.745484,-73.865166,ny_2810
40.744306,-73.865166,ny_2811
40.786723,-73.863596,ny_2812
40.785545,-73.863596,ny_2813
40.784367,-73.863596,ny_2814
40.783189,-73.863596,ny_2815
40.782011,-73.863596,ny_2816
40.780833,-73.863596,ny_2817
40.779655,-73.863596,ny_2818
40.778477,-73.863596,ny_2819
40.777299,-73.863596,ny_2820
40.776121,-73.863596,ny_2821
40.774943,-73.863596,ny_2822
40.773765,-73.863596,ny_2823
40.772587,-73.863596,ny_2824
40.771409,-73.863596,ny_2825
40.770231,-73.863596,ny_2826
40.769052,-73.863596,ny_2827
40.767874,-73.863596,ny_2828
40.766696,-73.863596,ny_2829
40.765518,-73.863596,ny_2830
40.764339,-73.863596,ny_2831
40.763161,-73.863596,ny_2832
40.761983,-73.863596,ny_2833
40.760805,-73.863596,ny_2834
40.759626,-73.863596,ny_2835
40.758448,-73.863596,ny_2836
40.757269,-73.863596,ny_2837
40.756091,-73.863596,ny_2838
40.754913,-73.863596,ny_2839
40.753734,-73.863596,ny_2840
40.752556,-73.863596,ny_2841
40.751377,-73.863596,ny_2842
40.750199,-73.863596,ny_2843
40.74902,-73.863596,ny_2844
40.747842,-73.863596,ny_2845
40.746663,-73.863596,ny_2846
40.745484,-73.863596,ny_2847
40.744306,-73.863596,ny_2848
40.786723,-73.862027,ny_2849
40.785545,-73.862027,ny_2850
40.784367,-73.862027,ny_2851
40.783189,-73.862027,ny_2852
40.782011,-73.862027,ny_2853
40.780833,-73.862027,ny_2854
40.779655,-73.862027,ny_2855
40.778477,-73.862027,ny_2856
40.777299,-73.862027,ny_2857
40.776121,-73.862027,ny_2858
40.774943,-73.862027,ny_2859
40.773765,-73.862027,ny_2860
40.772587,-73.862027,ny_2861
40.771409,-73.862027,ny_2862
40.770231,-73.862027,ny_2863
40.769052,-73.862027,ny_2864
40.767874,-73.862027,ny_2865
40.766696,-73.862027,ny_2866
40.765518,-73.862027,ny_2867
40.764339,-73.862027,ny_2868
40.763161,-73.862027,ny_2869
40.761983,-73.862027,ny_2870
40.760805,-73.862027,ny_2871
40.759626,-73.862027,ny_2872
40.758448,-73.862027,ny_2873
40.757269,-73.862027,ny_2874
40.756091,-73.862027,ny_2875
40.754913,-73.862027,ny_2876
40.753734,-73.862027,ny_2877
40.752556,-73.862027,ny_2878
40.751377,-73.862027,ny_2879
40.750199,-73.862027,ny_2880
40.74902,-73.862027,ny_2881
40.747842,-73.862027,ny_2882
40.746663,-73.862027,ny_2883
40.745484,-73.862027,ny_2884
40.744306,-73.862027,ny_2885
40.786723,-73.860458,ny_2886
40.785545,-73.860458,ny_2887
40.784367,-73.860458,ny_2888
40.783189,-73.860458,ny_2889
40.782011,-73.860458,ny_2890
40.780833,-73.860458,ny_2891
40.779655,-73.860458,ny_2892
40.778477,-73.860458,ny_2893
40.777299,-73.860458,ny_2894
40.776121,-73.860458,ny_2895
40.774943,-73.860458,ny_2896
40.773765,-73.860458,ny_2897
40.772587,-73.860458,ny_2898
40.771409,-73.860458,ny_2899
40.770231,-73.860458,ny_2900
40.769052,-73.860458,ny_2901
40.767874,-73.860458,ny_2902
40.766696,-73.860458,ny_2903
40.765518,-73.860458,ny_2904
40.764339,-73.860458,ny_2905
40.763161,-73.860458,ny_2906
40.761983,-73.860458,ny_2907
40.760805,-73.860458,ny_2908
40.759626,-73.860458,ny_2909
40.758448,-73.860458,ny_2910
40.757269,-73.860458,ny_2911
40.756091,-73.860458,ny_2912
40.754913,-73.860458,ny_2913
40.753734,-73.860458,ny_2914
40.752556,-73.860458,ny_2915
40.751377,-73.860458,ny_2916
40.750199,-73.860458,ny_2917
40.74902,-73.860458,ny_2918
40.747842,-73.860458,ny_2919
40.746663,-73.860458,ny_2920
40.745484,-73.860458,ny_2921
40.744306,-73.860458,ny_2922
40.786723,-73.858889,ny_2923
40.785545,-73.858889,ny_2924
40.784367,-73.858889,ny_2925
40.783189,-73.858889,ny_2926
40.782011,-73.858889,ny_2927
40.780833,-73.858889,ny_2928
40.779655,-73.858889,ny_2929
40.778477,-73.858889,ny_2930
40.777299,-73.858889,ny_2931
40.776121,-73.858889,ny_2932
40.774943,-73.858889,ny_2933
40.773765,-73.858889,ny_2934
40.772587,-73.858889,ny_2935
40.771409,-73.858889,ny_2936
40.770231,-73.858889,ny_2937
40.769052,-73.858889,ny_2938
40.767874,-73.858889,ny_2939
40.766696,-73.858889,ny_2940
40.765518,-73.858889,ny_2941
40.764339,-73.858889,ny_2942
40.763161,-73.858889,ny_2943
40.761983,-73.858889,ny_2944
40.760805,-73.858889,ny_2945
40.759626,-73.858889,ny_2946
40.758448,-73.858889,ny_2947
40.757269,-73.858889,ny_2948
40.756091,-73.858889,ny_2949
40.754913,-73.858889,ny_2950
40.753734,-73.858889,ny_2951
40.752556,-73.858889,ny_2952
40.751377,-73.858889,ny_2953
40.750199,-73.858889,ny_2954
40.74902,-73.858889,ny_2955
40.747842,-73.858889,ny_2956
40.746663,-73.858889,ny_2957
40.745484,-73.858889,ny_2958
40.744306,-73.858889,ny_2959
40.786723,-73.85732,ny_2960
40.785545,-73.85732,ny_2961
40.784367,-73.85732,ny_2962
40.783189,-73.85732,ny_2963
40.782011,-73.85732,ny_2964
40.780833,-73.85732,ny_2965
40.779655,-73.85732,ny_2966
40.778477,-73.85732,ny_2967
40.777299,-73.85732,ny_2968
40.776121,-73.85732,ny_2969
40.774943,-73.85732,ny_2970
40.773765,-73.85732,ny_2971
40.772587,-73.85732,ny_2972
40.771409,-73.85732,ny_2973
40.770231,-73.85732,ny_2974
40.769052,-73.85732,ny_2975
40.767874,-73.85732,ny_2976
40.766696,-73.85732,ny_2977
40.765518,-73.85732,ny_2978
40.764339,-73.85732,ny_2979
40.763161,-73.85732,ny_2980
40.761983,-73.85732,ny_2981
40.760805,-73.85732,ny_2982
40.759626,-73.85732,ny_2983
40.758448,-73.85732,ny_2984
40.757269,-73.85732,ny_2985
40.756091,-73.85732,ny_2986
40.754913,-73.85732,ny_2987
40.753734,-73.85732,ny_2988
40.752556,-73.85732,ny_2989
40.751377,-73.85732,ny_2990
40.750199,-73.85732,ny_2991
40.74902,-73.85732,ny_2992
40.747842,-73.85732,ny_2993
40.746663,-73.85732,ny_2994
40.745484,-73.85732,ny_2995
40.744306,-73.85732,ny_2996
40.786723,-73.855751,ny_2997
40.785545,-73.855751,ny_2998
40.784367,-73.855751,ny_2999
40.783189,-73.855751,ny_3000
40.782011,-73.855751,ny_3001
40.780833,-73.855751,ny_3002
40.779655,-73.855751,ny_3003
40.778477,-73.855751,ny_3004
40.777299,-73.855751,ny_3005
40.776121,-73.855751,ny_3006
40.774943,-73.855751,ny_3007
40.773765,-73.855751,ny_3008
40.772587,-73.855751,ny_3009
40.771409,-73.855751,ny_3010
40.770231,-73.855751,ny_3011
40.769052,-73.855751,ny_3012
40.767874,-73.855751,ny_3013
40.766696,-73.855751,ny_3014
40.765518,-73.855751,ny_3015
40.764339,-73.855751,ny_3016
40.763161,-73.855751,ny_3017
40.761983,-73.855751,ny_3018
40.760805,-73.855751,ny_3019
40.759626,-73.855751,ny_3020
40.758448,-73.855751,ny_3021
40.757269,-73.855751,ny_3022
40.756091,-73.855751,ny_3023
40.754913,-73.855751,ny_3024
40.753734,-73.855751,ny_3025
40.752556,-73.855751,ny_3026
40.751377,-73.855751,ny_3027
40.750199,-73.855751,ny_3028
40.74902,-73.855751,ny_3029
40.747842,-73.855751,ny_3030
40.746663,-73.855751,ny_3031
40.745484,-73.855751,ny_3032
40.744306,-73.855751,ny_3033
